user_id,primaryTitle,rating
29,The Social Dilemma,6.6
30,Milk Money,8.1
30,Monkey Business,6.9
30,Take the Lead,8.0
30,Vantage Point,6.2
30,Neighbors 2: Sorority Rising,8.0
30,Killers of the Flower Moon,5.5
30,Into the Woods,5.1
30,Bang Bang,6.3
30,Argo,7.9
30,The Darkest Minds,7.0
30,The Palm Beach Story,6.1
30,The Grinch,5.8
30,Gemini Man,6.0
30,"Faster, Pussycat! Kill! Kill!",8.4
30,Sting,8.4
30,It Might Get Loud,7.2
30,X-Men,8.5
30,El Diario De Un Chico En Apuros 2: Las Reglas De Rodrick,5.4
30,Woman of the Hour,6.1
30,Nymphomaniac: Vol. II,7.0
30,In the Shadow of the Moon,6.4
30,Dookudu,7.3
30,The Girl with the Dragon Tattoo,3.7
31,Hotel Transylvania,7.4
31,Prozac Nation,7.9
31,Wrath of the Titans,6.6
31,Deuce Bigalow: Male Gigolo,8.2
31,Money Monster,6.9
31,Signs,7.7
31,The Aristocats,7.0
31,The Titan,7.8
31,John Carter,8.4
31,Silent Movie,7.9
31,License to Drive,5.7
31,F for Fake,6.3
31,The Runaways,6.4
31,Secrets & Lies,9.1
31,The Princess,6.3
31,Battle for Sevastopol,9.7
31,Die Hard 2,7.7
31,New Nightmare,7.0
31,The Wind Rises,9.6
31,"Game Over, Man!",8.3
31,Cecil B. Demented,5.4
31,The Accountant,5.7
31,Kumbalangi Nights,6.3
31,The Elephant Man,7.7
31,Kill Your Darlings,6.4
31,My Neighbors the Yamadas,6.1
31,Mona Lisa,6.3
31,The Ref,7.5
31,Absentia,7.7
31,Shaft,7.9
31,The Battle of Algiers,6.8
32,In Order of Disappearance,9.8
32,The Queen of Versailles,6.9
32,The Secret Life of Pets,8.0
32,Mother's Day,8.7
32,Worth,6.1
32,Old Dogs,6.7
32,The Noel Diary,8.1
32,We Have a Pope,6.3
32,Barbarella,7.2
32,Jolt,6.7
32,Chain Reaction,9.3
32,Daylight,7.2
32,Mulan,5.8
32,Mr. Bean's Holiday,7.0
32,Her,5.8
32,Sullivan's Travels,6.4
32,Moscow on the Hudson,7.1
32,Octopussy,7.6
32,Rush Hour,7.7
32,Ruby & Quentin,7.0
32,Life Itself,5.8
32,The Girl in the Fog,6.8
32,Miss Peregrine's Home for Peculiar Children,7.4
32,Ferdinand,8.1
32,The Tuxedo,7.6
32,Facing the Giants,6.6
32,"Yes, God, Yes",6.3
32,Contagion,8.5
32,2018,8.9
32,Cronos,6.5
32,Harsh Times,9.0
33,The Mummy,9.2
33,Mike and Dave Need Wedding Dates,7.7
33,Badhaai Ho,5.7
33,The Exorcist III,5.5
33,Suite Française,4.8
33,Hot Tub Time Machine,5.8
33,Blade Runner,6.0
33,I Stand Alone,5.9
33,Husbands and Wives,6.9
33,Kingpin,6.0
33,Nightmare Alley,7.3
33,La Bamba,5.4
33,Yojimbo,5.9
33,John Wick: Chapter 3 - Parabellum,6.9
33,K.G.F: Chapter 2,4.7
33,Losers' Club,5.8
33,The Chase,7.0
33,Killing Them Softly,4.2
33,6 Underground,4.7
33,Close Encounters of the Third Kind,2.3
33,Stop! Or My Mom Will Shoot,8.7
33,No Man's Land,3.7
33,The Code,8.8
33,Celeste & Jesse Forever,5.8
33,Ticket to Paradise,7.0
33,Criminal,7.1
33,Paranormal Activity: The Ghost Dimension,7.4
33,Blue Jay,7.2
33,CHIPS,9.7
33,Clerks,7.8
33,A Beautiful Mind,3.8
33,You're Next,6.3
33,Carnival of Souls,7.6
33,Spun,3.3
33,Welcome to Marwen,4.3
33,The Union,6.2
33,Legend,7.7
33,Our Souls at Night,7.0
33,Muppets Most Wanted,4.4
33,Dope,7.7
33,Heart Eyes,5.8
33,The Christmas Chronicles: Part Two,6.5
33,Office Christmas Party,8.7
33,Raatchasan,5.7
33,The Kashmir Files,7.0
33,Raising Cain,5.5
33,Fire in the Sky,3.8
33,The Thomas Crown Affair,5.2
34,The Lookout,5.3
34,Snowden,8.6
34,Bad Boys: Ride or Die,5.6
34,Incarnate,6.6
34,Pink Flamingos,7.2
34,Mannequin,6.4
34,Reversal of Fortune,9.2
34,Shakespeare in Love,8.1
34,Anchorman 2: The Legend Continues,6.6
34,Gossip,5.9
34,Kung Fu Panda 2,3.3
34,Spaceman,5.8
34,Bio-Dome,7.3
34,Captivity,8.4
34,Ghost Rider,6.2
34,Immaculate,7.1
34,Because of Winn-Dixie,8.2
34,Flickering Lights,6.7
34,She's All That,7.2
34,Pretty Baby,7.2
34,The Children,6.4
34,Mercury Rising,8.1
34,The Upside of Anger,7.6
34,I Don't Feel at Home in This World Anymore,7.7
34,Water Lilies,7.0
34,The Blues Brothers,4.1
34,The Heartbreak Kid,5.1
35,Fist of Legend,6.4
35,I Saw the Devil,6.4
35,Mohenjo Daro,6.0
35,Mayhem,4.6
35,Arthur,8.1
35,How to Lose Friends & Alienate People,7.8
35,Sudden Impact,6.1
35,The Housemaid,5.9
35,Hesher,9.0
35,Freaky Friday,5.1
35,Stardust,9.6
35,Bad Teacher,7.7
35,Peaceful Warrior,7.3
35,Spider-Man: Into the Spider-Verse,7.1
35,Riddick,8.5
35,Fiddler on the Roof,4.7
35,Birdman of Alcatraz,6.7
35,Lady in the Water,7.1
35,V/H/S/94,4.4
35,Crossroads,6.4
35,The Disappearance of Alice Creed,6.8
35,Point Blank,7.8
35,Resident Evil: Afterlife,6.0
35,Star Trek IV: The Voyage Home,8.3
35,Stroszek,7.0
35,Kill Bill: Vol. 1,7.4
35,Bugsy Malone,7.7
36,"Salò, or the 120 Days of Sodom",6.8
36,Celeste & Jesse Forever,7.2
36,Mirage,6.0
36,The Boy Who Harnessed the Wind,8.4
36,Straw Dogs,6.3
36,Meg 2: The Trench,8.1
36,Grand Hotel,7.1
36,American Gigolo,5.4
36,Joy Ride,6.2
36,Mirror Mirror,5.9
36,Dune,7.7
36,Europa Report,5.9
36,Ray,8.7
36,Sonic the Hedgehog 2,7.3
36,Over the Moon,8.3
36,Nightmare Alley,5.8
36,Right at Your Door,8.0
36,Romeo Must Die,4.8
36,The Secret Life of Walter Mitty,7.8
36,Germany Year Zero,5.7
36,Sommersby,8.5
36,The SpongeBob Movie: Sponge Out of Water,5.6
36,Mile 22,5.3
36,What Women Want,6.1
36,Pad Man,6.9
36,Comet,7.1
36,Coffee & Kareem,5.0
36,Pyaar Ka Punchnama,7.6
36,Magic Mike XXL,4.8
37,Bottle Shock,8.4
37,A Knight's Tale,6.9
37,Unthinkable,8.0
37,Uncle Buck,8.9
37,Earth to Echo,7.9
37,The Pink Panther,8.0
37,Machete Kills,5.6
37,Vampires Suck,9.6
37,Philadelphia,8.7
37,Orgazmo,7.3
37,3 Women,8.9
37,Special Correspondents,6.1
37,Double Team,7.1
37,We Can Be Heroes,3.3
37,All I See Is You,7.1
37,Time After Time,7.4
37,Mary and the Witch's Flower,8.8
37,High Crimes,7.1
37,Maid in Manhattan,7.9
37,Battle of Britain,3.7
37,The Dead Pool,6.0
37,Ustad Hotel,5.9
37,Triumph of the Will,9.0
37,Maidaan,7.1
37,Assassin's Creed,5.8
37,Under Siege 2: Dark Territory,6.1
37,The Endless,7.7
37,No Sudden Move,7.3
37,The Devil All the Time,6.7
37,Tár,8.3
37,Cowboy Bebop: The Movie,3.9
37,The Secret Life of Bees,5.3
37,Stand Up Guys,8.7
37,Runner Runner,8.3
37,Wild Rose,9.0
37,Kissing Jessica Stein,7.0
37,Dear Evan Hansen,5.6
37,Paris Is Burning,7.8
37,Return to the Blue Lagoon,7.1
37,Project Power,4.9
37,The Road to El Dorado,9.0
37,Maximum Overdrive,5.5
37,The Joy Luck Club,6.8
38,Buffy the Vampire Slayer,6.4
38,Pierrot le Fou,7.2
38,Marie Antoinette,6.9
38,Dunki,6.9
38,American Gangster,9.0
38,Can't Hardly Wait,7.1
38,My Octopus Teacher,6.8
38,The Dark Knight Rises,6.4
38,Rio Lobo,2.6
38,Bride & Prejudice,5.8
38,Munna Bhai M.B.B.S.,7.6
38,Goal! III,10.0
38,Tetro,5.8
38,Human Nature,5.7
38,The Devil Wears Prada,6.5
38,An American Werewolf in Paris,7.2
38,The Wolf of Wall Street,8.3
38,"Faster, Pussycat! Kill! Kill!",7.1
38,Unforgettable,8.2
38,Terminator Salvation,6.2
38,The Heiress,5.2
38,Khuda Haafiz,7.5
39,The Riot Club,7.0
39,At the End of the Tunnel,8.2
39,The Unbearable Lightness of Being,8.1
39,Now You See Me 2,6.9
39,The 5th Wave,6.6
39,In the Electric Mist,8.5
39,Society of the Snow,6.8
39,CHIPS,5.8
39,Tooth Fairy,8.2
39,Benny's Video,8.2
39,The Legend of 1900,7.4
39,Limelight,7.3
39,Mr. Bean's Holiday,5.6
39,Mr. Blandings Builds His Dream House,7.2
39,Swiss Army Man,5.9
39,Third Person,6.9
39,The Room,9.5
39,Star Trek: The Motion Picture,7.0
39,Spider-Man: Homecoming,6.9
39,The Fearless Vampire Killers,6.3
39,The Bad News Bears,7.0
39,Ip Man 3,5.0
40,X-Men Origins: Wolverine,5.2
40,The Longest Yard,5.8
40,The Skulls,8.0
40,Migration,3.7
40,"Good Morning, Vietnam",4.8
40,Henry Poole Is Here,5.5
40,Mistress America,5.6
40,The Cannonball Run,7.8
40,Cha Cha Real Smooth,4.9
40,Anonymous,8.8
40,Evangelion: 3.0 You Can (Not) Redo,6.0
40,11:14,5.8
40,Stay,8.3
40,The Great Raid,7.7
40,Tubelight,7.3
40,The Class,6.0
40,Tumbbad,6.9
40,Wild Strawberries,8.6
40,Rogue Agent,6.2
40,Paradise Now,8.9
41,One False Move,8.4
41,Motel Hell,7.0
41,Rio 2,6.0
41,The Bay,7.4
41,Keeping Mum,7.5
41,Return to Sender,7.8
41,The Boogeyman,6.7
41,The Train,5.5
41,Forces of Nature,7.4
41,Shamshera,7.7
41,Friend Request,6.3
41,Black Crab,6.8
41,Final Fantasy VII: Advent Children,6.1
41,Killing Zoe,10.0
41,The Amazing Spider-Man 2,7.3
41,The Red Turtle,7.4
41,Mindhorn,7.3
41,St. Trinian's,5.8
41,The Good Girl,7.1
41,Astro Boy,8.0
41,It's a Boy Girl Thing,7.6
41,Lady Macbeth,6.6
41,Zack Snyder's Justice League,5.4
41,Drishyam 2,10.0
41,The Girl Who Played with Fire,9.2
41,How to Lose Friends & Alienate People,9.1
41,A Very Harold & Kumar Christmas,6.3
41,The Assassin,7.7
41,The Debt,7.3
41,Romeo + Juliet,6.1
41,Armageddon Time,7.5
41,A Million Miles Away,7.7
41,The Lovely Bones,6.2
41,The Grand Seduction,7.0
41,The Lion King,8.6
41,Pet Sematary II,6.8
41,Silent Hill: Revelation,7.5
41,The Conversation,7.7
41,Evan Almighty,5.5
41,Saaho,7.2
42,Hoosiers,5.3
42,The Condemned,6.5
42,"Dude, Where's My Car?",5.4
42,Who Am I?,7.7
42,Queenpins,7.9
42,The Company Men,7.0
42,Before Sunrise,7.2
42,The Mountain,6.2
42,The Apprentice,8.1
42,Transformers: Revenge of the Fallen,6.5
42,Finding Forrester,6.6
42,Happiest Season,10.0
42,The Butterfly Effect 2,7.1
42,Incir Reçeli,8.1
42,Homeward Bound II: Lost in San Francisco,5.9
42,Companion,7.4
42,The Secret Life of Walter Mitty,7.6
42,When a Stranger Calls,7.2
42,Namastey London,6.9
42,Battle of the Sexes,7.7
42,Rocket Singh: Salesman of the Year,6.9
42,Uncle Buck,6.5
42,Double Impact,6.4
42,Right at Your Door,7.1
42,Our Souls at Night,10.0
42,Roger & Me,8.3
42,Spy Kids,8.2
42,Gunfight at the O.K. Corral,6.3
42,Let's Sin,6.9
42,The Edge of Democracy,8.8
42,Top Gun,6.2
42,Cocktail,8.4
42,For Love or Money,9.4
42,Looney Tunes: Back in Action,4.6
42,Anywhere But Here,7.0
42,The Good German,8.3
42,Gunjan Saxena: The Kargil Girl,7.7
42,Dune: Part Two,7.4
43,Bawaal,5.7
43,The Man with Two Brains,8.7
43,Radio Days,7.0
43,Kill Zone,8.0
43,The Grifters,4.7
43,The Toxic Avenger,7.9
43,The Dark Valley,7.0
43,The Edukators,6.0
43,The Man Who Wasn't There,7.5
43,In the House,4.5
43,Resident Evil: Retribution,7.9
43,WALL·E,4.9
43,Mr. Mom,4.8
43,Ricky Stanicky,7.5
43,Wasabi,7.2
43,The Goonies,4.2
43,Feel the Beat,5.1
43,Friday After Next,4.1
43,In the Blood,8.4
43,I Know What You Did Last Summer,6.0
43,Unplanned,6.5
43,Fast Five,8.8
43,Mighty Joe Young,4.5
43,Life After Beth,6.4
43,In Darkness,5.7
43,Barbershop 2: Back in Business,5.7
43,Star Trek: First Contact,5.4
43,Everybody Knows,3.7
43,Peter Pan & Wendy,6.2
43,The Heat,7.9
43,Brief Encounter,5.6
43,The Bad Sleep Well,6.1
43,Erased,7.6
43,The Lord of the Rings: The Return of the King,4.2
43,Kung Fu Panda 3,5.9
43,Quartet,4.1
44,The Crimson Rivers,8.0
44,Man on Wire,5.9
44,Bachelorette,7.6
44,Jason and the Argonauts,8.4
44,Deadgirl,6.9
44,Feast,6.5
44,Under the Skin,7.4
44,Three Days of the Condor,8.5
44,Ghost Dog: The Way of the Samurai,7.0
44,Domestic Disturbance,4.9
44,Point of No Return,6.0
44,Cats & Dogs,5.5
44,On the Town,7.1
44,Miracle on 34th Street,4.3
44,Dobermann,7.7
44,The Boondock Saints,6.7
44,The Replacements,6.5
44,The Parent Trap,5.7
44,The Class,7.8
44,Greenberg,8.7
44,Out of Time,7.2
45,Cumali Ceber,7.4
45,Phantom of the Paradise,6.5
45,Sucker Punch,8.3
45,Our Friend,6.6
45,Candyman: Farewell to the Flesh,6.4
45,The Grey,7.9
45,The Next Karate Kid,7.5
45,Jonas Brothers: The 3D Concert Experience,5.8
45,The Last Detail,8.0
45,The One,7.6
45,Plus One,8.7
45,Unknown,5.0
45,Angel-A,7.5
45,Die Hard with a Vengeance,6.5
45,G.I. Joe: The Rise of Cobra,7.3
45,500 Days of Summer,7.1
45,"Suddenly, Last Summer",7.4
45,24,9.0
45,Autumn Sonata,8.7
45,Fantastic Mr. Fox,6.7
45,Anatomy of a Fall,7.4
45,Menace II Society,7.2
45,Keeping Up with the Joneses,7.4
46,Nymphomaniac: Vol. I,8.0
46,Black Death,6.4
46,Bleed for This,7.3
46,The Distinguished Gentleman,7.2
46,The Oogieloves in the Big Balloon Adventure,6.9
46,The Right Stuff,7.1
46,Fighting with My Family,7.8
46,Queen of Katwe,6.0
46,Blade,7.2
46,Atrangi Re,8.0
46,Charlie Countryman,5.1
46,Coffy,8.1
46,Aladdin,6.2
46,Sergeant York,5.6
46,On the Basis of Sex,7.0
46,The Stanford Prison Experiment,7.6
46,Earth,7.8
46,Brick,7.0
46,When a Stranger Calls,6.2
46,Soylent Green,5.5
46,The Book Thief,7.7
46,Berlin Calling,4.1
46,Pete's Dragon,5.9
46,The Last: Naruto the Movie,7.7
46,Donnie Darko,7.0
46,Color of Victory,5.6
46,Repulsion,7.1
46,Liger,5.6
46,The Legend,8.6
46,The Descendants,8.6
46,Monsters,6.8
46,Planet of the Apes,6.9
46,Balloon,8.9
46,Eye in the Sky,9.6
46,All Good Things,7.2
46,Raising Arizona,5.8
46,Redline,6.9
46,Perfect Strangers,9.1
46,The Boys in the Band,7.7
46,You Get Me,7.6
46,Casanova,5.8
46,"To Sir, with Love",7.3
46,Mirror Mirror,8.0
46,Scott Pilgrim vs. the World,8.5
46,The Pink Panther,6.4
46,The Theory of Everything,7.8
46,Margot at the Wedding,6.3
46,Feast,5.9
47,Battle of the Sexes,7.1
47,Heroic Losers,8.7
47,"Lyle, Lyle, Crocodile",3.7
47,Mr. Nice Guy,8.0
47,Café Society,7.1
47,Dragonball Evolution,7.7
47,Mother!,6.6
47,Our Little Secret,6.7
47,Brainscan,6.7
47,Fatale,7.4
47,Uri: The Surgical Strike,8.2
47,Cars 3,9.2
47,Mean Creek,7.1
47,Back to Black,7.9
47,Identity Thief,5.9
47,Dragged Across Concrete,5.6
47,Murder Mystery 2,8.4
47,Glass,6.1
47,Dragon Ball Z: Battle of Gods,6.7
47,Earth Girls Are Easy,7.6
47,Thunderball,8.4
47,Fast & Furious,6.5
47,The Sea Inside,6.7
47,Hard to Kill,7.2
47,Ender's Game,5.8
47,We Own the Night,7.4
47,Lost and Delirious,8.0
47,Taxi 3,5.4
47,Hellraiser III: Hell on Earth,6.2
47,Diego Maradona,7.3
47,Oliver & Company,8.5
48,Saw,8.3
48,Head Over Heels,7.3
48,Percy Jackson: Sea of Monsters,6.8
48,The Hunchback of Notre Dame,6.4
48,Antz,7.9
48,Jolly LLB 2,7.1
48,Godmothered,7.9
48,Jerry Maguire,8.3
48,Running Scared,6.6
48,Shahid,8.3
48,Gangster No. 1,5.4
48,The Eagle Has Landed,6.7
48,Going Overboard,7.5
48,The Imaginarium of Doctor Parnassus,6.1
48,After We Fell,7.9
48,Coffy,6.7
48,K-9,6.5
48,Flatliners,8.0
48,Good Time,7.5
48,Scoob!,4.0
48,Nosferatu: A Symphony of Horror,6.7
48,Queenpins,7.6
48,Devil,8.9
48,Star Wars: Episode I - The Phantom Menace,7.8
48,Newsies,6.7
48,Romancing the Stone,7.5
48,Street Kings,6.6
48,Unfriended: Dark Web,7.2
48,Bloody Sunday,6.9
48,Hollow Man,6.6
48,Eat Pray Love,9.8
48,A Face in the Crowd,6.7
48,Edward Scissorhands,5.4
48,Snow Falling on Cedars,7.5
48,The Alamo,6.1
48,Detroit Rock City,6.5
48,Black Narcissus,8.4
48,In the Land of Saints and Sinners,7.6
48,Labyrinth of Lies,7.6
49,Lifeforce,5.5
49,X-Men: Dark Phoenix,6.9
49,The Secret of Kells,8.9
49,Lake Placid,8.2
49,Do Patti,10.0
49,Winter on Fire: Ukraine's Fight for Freedom,7.1
49,The Florida Project,8.2
49,Bilal: A New Breed of Hero,6.1
49,Yoga Hosers,7.1
49,Chain Reaction,6.9
49,The Libertine,6.5
49,Swimming Pool,8.1
49,Percy Jackson: Sea of Monsters,6.1
49,Your Name.,8.1
49,Green Street Hooligans,7.8
49,Dressed to Kill,7.9
49,Rush Hour 3,8.2
49,Boys and Girls,7.0
49,Rookie of the Year,6.4
49,The Princess Diaries,8.3
49,Hoodwinked!,7.8
50,Meet Cute,10.0
50,A Serbian Film,6.8
50,It's Only the End of the World,7.0
50,The Last Castle,7.0
50,The Stuff,8.4
50,To the Bone,6.6
50,Magnolia,8.2
50,Man Up,8.0
50,Collateral,7.3
50,Hustle,8.7
50,Survivor,7.1
50,Wolf,7.3
50,Warlock,8.0
50,The Two Jakes,5.8
50,Marathon Man,7.6
50,Office Space,7.1
50,The Visitor,8.9
50,Maps to the Stars,7.8
50,If Only,5.9
50,Joint Security Area,6.6
50,Wish Dragon,8.4
50,Pacific Heights,7.9
50,Halloween: Resurrection,6.8
50,K-PAX,6.9
50,The Killer Inside Me,8.8
50,Serenity,8.2
50,Chasing Liberty,7.7
50,Money Trap,5.8
50,The Brutalist,10.0
50,The Legend of Tomiris,7.9
50,Up in the Air,9.9
50,Bohemian Rhapsody,7.6
50,Judas and the Black Messiah,7.9
50,Thunder Force,8.8
50,Harry Potter and the Sorcerer's Stone,6.6
50,Open Season,6.2
50,Everyone Says I Love You,7.5
50,The Rover,8.9
50,Transformers: Dark of the Moon,9.2
50,Laxmii,6.4
50,A Hologram for the King,8.5
50,Terminal Velocity,7.9
50,Late Spring,8.7
51,Saw 3D,6.7
51,All That Jazz,6.0
51,Swing Vote,6.3
51,I'm Still Here,1.0
51,Who's Singin' Over There?,9.6
51,Leap Year,7.5
51,Chained,5.9
51,A Bay of Blood,5.9
51,Jackie,5.5
51,Black Crab,6.9
51,Paul,9.5
51,Dirty Rotten Scoundrels,6.6
51,Penguins of Madagascar,5.5
51,Barefoot in the Park,6.1
51,Missing,6.4
51,New in Town,6.6
51,The Libertine,4.8
51,12 Years a Slave,4.7
51,Cocktail,5.6
51,Fired Up!,8.6
51,Pina,6.7
51,Luther: The Fallen Sun,7.0
51,Onward,4.9
51,The Piano Teacher,8.2
51,Wind Chill,8.0
51,"I'm a Cyborg, But That's OK",7.1
51,Taxi Driver,5.9
51,The Wild Bunch,6.4
51,The Flight of the Phoenix,7.4
51,All Dogs Go to Heaven,7.2
51,Rebecca,5.1
51,Free Fall,8.5
51,The Hunchback of Notre Dame,4.7
51,Fear and Desire,6.4
51,Freaky Friday,6.7
51,I Saw the Devil,4.1
51,The Duchess,4.2
51,Avatar,9.5
51,Bhool Bhulaiyaa,6.9
51,Goya's Ghosts,3.7
52,The Beastmaster,5.9
52,The Shack,5.8
52,The Sandlot,6.2
52,The Escapist,9.2
52,Ali Baba and the Seven Dwarfs,5.1
52,The Bay,8.0
52,Regarding Henry,8.2
52,The Last House on the Left,7.2
52,Benedetta,7.2
52,Operation Finale,6.0
52,Alice Through the Looking Glass,8.7
52,North Face,5.9
52,Mr. Turner,8.2
52,Woman in Gold,6.8
52,Dial M for Murder,6.6
52,Bobby Z,6.3
52,Devotion,8.5
52,Sick of Myself,8.1
52,Choose or Die,7.6
52,Australia,6.6
52,Jesus Camp,6.9
52,Endless Corridor,7.8
52,Intolerable Cruelty,7.4
52,The Abyss,7.3
52,Dark Skies,7.2
52,Twilight,5.9
52,Look Who's Talking Too,5.2
52,The Stepford Wives,6.9
52,The 12th Man,6.4
52,Pay the Ghost,8.0
52,Ace in the Hole,9.7
52,Cannonball Run II,7.1
52,Team America: World Police,6.7
52,Misery,7.8
52,Broadway Danny Rose,6.7
52,Bone Tomahawk,5.9
52,The Darkness,6.3
52,Terminator: Dark Fate,7.9
52,Falling Inn Love,6.6
52,Asuran,7.2
52,Walking Tall,7.8
52,Dev.D,7.5
52,Replicas,6.0
52,Between Family,8.1
52,Renaissance,7.0
52,The Hangover Part II,6.0
52,Sexmission,7.6
52,How to Lose a Guy in 10 Days,7.1
52,Shotgun Wedding,7.4
52,Kissing Jessica Stein,7.1
53,Pacific Rim: Uprising,8.3
53,Paper Towns,4.9
53,The Social Network,6.3
53,Kung Fu Panda 3,7.9
53,Demons,6.9
53,The Maze Runner,7.9
53,Polytechnique,6.5
53,Firestarter,6.7
53,Taxi,7.7
53,Race 3,8.6
53,Ready or Not,8.6
53,Be Kind Rewind,7.9
53,Tales from the Crypt: Demon Knight,6.3
53,Beautiful Disaster,6.5
53,Balloon,3.8
53,Life in a Day,5.6
53,A Silent Voice: The Movie,5.5
53,"For a Good Time, Call...",6.4
53,Snake Eyes,8.8
53,Hollywood Homicide,7.9
53,Inside Llewyn Davis,7.6
53,Rust and Bone,5.1
53,Twilight,8.5
53,Ikiru,6.6
53,Noelle,3.7
53,Nickel Boys,7.6
53,Gotti,6.7
53,Teenage Mutant Ninja Turtles,6.6
53,The Hustler,7.0
53,The Deep House,8.3
53,A Perfect World,7.5
53,Savages,8.2
53,The Boy Who Harnessed the Wind,7.1
54,The Orphanage,7.9
54,Cloudy with a Chance of Meatballs,7.6
54,The Saint,6.6
54,The Rugrats Movie,7.9
54,The Man Who Cried,6.3
54,Gods and Monsters,7.4
54,Anna Karenina,5.3
54,The Sisterhood of the Traveling Pants,5.8
54,102 Dalmatians,5.8
54,Manderlay,6.1
54,Khosla Ka Ghosla!,8.4
54,It Ends with Us,6.7
54,Notting Hill,7.9
54,Manos: The Hands of Fate,7.4
54,I Stand Alone,6.3
54,Paper Moon,7.8
54,The Last House on the Left,6.3
54,The Testament of Dr. Mabuse,6.0
54,Barely Lethal,7.2
54,Suburra,8.6
54,The Haunting in Connecticut,8.2
54,Rudderless,5.3
54,The World of Apu,6.3
54,Cruel Intentions 2,6.6
54,Killshot,7.5
54,Thirteen,7.9
54,Blindspotting,8.6
54,This Must Be the Place,6.9
54,Ladies in Lavender,4.7
54,Miss Bala,7.1
54,Jaane Jaan,7.4
54,The Break-Up,4.9
54,Zero Dark Thirty,4.8
54,After We Fell,6.7
54,Sherlock Holmes: A Game of Shadows,6.7
54,The Angels' Share,7.7
54,The Edge of Seventeen,9.8
54,The Warlords,7.2
54,Munna Bhai M.B.B.S.,5.1
54,Quartet,4.6
54,Jupiter Ascending,9.2
54,Casanova,7.7
54,Sing,7.7
54,Wake Up Sid,7.5
55,Greyhound,6.8
55,Finding Dory,3.8
55,Juror #2,9.0
55,The Pledge,8.3
55,In the Fade,7.0
55,Sabotage,7.5
55,Bobby,5.1
55,Tigerland,6.2
55,A Matter of Life and Death,6.2
55,100 Feet,7.3
55,Pet Sematary,8.0
55,The Love Guru,6.9
55,Taken 3,8.3
55,Black Death,7.0
55,The King,7.8
55,Ruby & Quentin,6.9
55,The Legend Is Born: Ip Man,6.6
55,Anchorman 2: The Legend Continues,6.0
55,Ghost Rider: Spirit of Vengeance,8.9
55,Radhe,8.5
55,Bicycle Thieves,7.9
55,Gilda,7.7
55,Wall Street,5.9
55,Back to School,8.2
55,Hellraiser III: Hell on Earth,8.1
55,The Lovely Bones,8.1
55,The King of Staten Island,5.9
55,All Dogs Go to Heaven,5.1
55,In Cold Blood,7.9
55,American Honey,8.0
56,The 15:17 to Paris,7.3
56,Serena,6.1
56,A Guy Thing,9.5
56,Monsters University,5.9
56,The Heiress,8.1
56,Timecop,6.9
56,Leave No Trace,6.5
56,Birdy,8.7
56,Buena Vista Social Club,7.8
56,Brothers,7.6
56,Bawaal,6.3
56,Insidious,6.9
56,Babe: Pig in the City,9.3
56,Postcards from the Edge,8.5
56,Aqua Teen Hunger Force Colon Movie Film for Theaters,7.0
56,Broker,7.9
56,The Expendables 2,7.0
56,American History X,7.5
56,First Blood,5.4
56,Karnan,6.8
56,Who's Afraid of Virginia Woolf?,6.8
56,Prime,8.7
56,Old Henry,8.8
56,Atrangi Re,8.4
56,Meenakshi Sundareshwar,8.3
56,Happy as Lazzaro,6.3
56,Coffee and Cigarettes,9.2
56,Copying Beethoven,8.6
56,Confidence,6.3
56,The Place Promised in Our Early Days,7.4
56,Get Carter,9.5
57,Employee of the Month,7.3
57,The Secret Life of Pets 2,7.4
57,The Man with the Iron Fists,6.6
57,Tumbbad,9.1
57,2:22,5.9
57,Without Remorse,8.4
57,The Servant,6.8
57,The Towering Inferno,6.9
57,Ronal the Barbarian,9.3
57,Detachment,6.2
57,Rocket Science,6.7
57,Cecil B. Demented,9.0
57,Ad Astra,7.7
57,The Philadelphia Story,7.4
57,It's Only the End of the World,7.7
57,Edward Scissorhands,8.4
57,Hidden,8.8
57,The Tourist,9.8
57,Evangelion: 3.0+1.01 Thrice Upon a Time,7.3
57,The Love Bug,8.2
57,Airport,7.3
57,Scarlet Street,5.6
57,The Astronaut Farmer,7.2
57,Silence,6.4
57,The Battle of Algiers,6.8
57,The Double Life of Véronique,7.7
57,Knock Off,7.2
57,John Q,8.1
57,Fresh,8.3
58,Get Smart,6.5
58,Mirrors,6.4
58,Dark Places,9.0
58,Friday the 13th,4.8
58,Dolls,6.2
58,Brothers,6.8
58,My Favorite Martian,8.2
58,My Sister's Keeper,8.6
58,AK vs AK,9.5
58,Greyhound,6.5
58,Star Wars: Episode VII - The Force Awakens,6.0
58,Charlie Countryman,4.9
58,Bhool Bhulaiyaa,6.2
58,The Long Good Friday,9.0
58,Oliver & Company,7.1
58,Beau Travail,8.2
58,Satya,7.4
58,Hot Fuzz,7.1
58,The Babysitters,5.6
58,The Stepfather,6.5
59,Falling Inn Love,7.3
59,Black Hawk Down,8.3
59,The Other Side of the Door,5.6
59,Get a Job,8.4
59,The Ice Storm,8.2
59,East of Eden,7.8
59,Zombie,6.6
59,Assault on Precinct 13,9.1
59,Taxi,8.1
59,Vacation,6.9
59,Falling in Love,5.3
59,Voyagers,7.4
59,The Wonder,6.4
59,Pushing Tin,7.0
59,Cats & Dogs: The Revenge of Kitty Galore,7.0
59,Knives Out,6.8
59,The Sessions,6.9
59,The Nun II,8.1
